iter	Passed	Remaining
11961	610065	409940
11962	610114	409887
11963	610162	409835
11964	610214	409784
11965	610263	409732
11966	610312	409680
11967	610362	409628
11968	610414	409578
11969	610462	409525
11970	610510	409471
11971	610557	409418
11972	610611	409369
11973	610663	409318
11974	610713	409267
11975	610765	409217
11976	610815	409165
11977	610868	409115
11978	610922	409066
11979	610973	409015
11980	611023	408963
11981	611075	408913
11982	611131	408866
11983	611183	408815
11984	611237	408766
11985	611292	408718
11986	611351	408672
11987	611407	408624
11988	611459	408575
11989	611513	408525
11990	611564	408475
11991	611623	408429
11992	611677	408379
11993	611724	408326
11994	611772	408273
11995	611821	408220
11996	611870	408168
11997	611919	408116
11998	611967	408063
11999	612018	408012
12000	612067	407960
12001	612115	407907
12002	612163	407853
12003	612210	407800
12004	612258	407747
12005	612307	407695
12006	612355	407642
12007	612406	407591
12008	612454	407537
12009	612502	407485
12010	612552	407433
12011	612599	407380
12012	612649	407327
12013	612697	407275
12014	612748	407224
12015	612798	407172
12016	612846	407119
12017	612896	407067
12018	612944	407014
12019	612993	406962
12020	613042	406910
12021	613098	406862
12022	613146	406809
12023	613197	406758
12024	613250	406708
12025	613295	406654
12026	613343	406600
12027	613390	406547
12028	613437	406493
12029	613488	406442
12030	613535	406388
12031	613582	406335
12032	613629	406281
12033	613679	406229
12034	613730	406178
12035	613777	406125
12036	613829	406075
12037	613877	406022
12038	613926	405969
12039	613981	405921
12040	614037	405873
12041	614092	405825
12042	614146	405776
12043	614202	405728
12044	614251	405676
12045	614299	405623
12046	614347	405570
12047	614395	405517
12048	614445	405465
12049	614500	405417
12050	614561	405373
12051	614620	405327
12052	614676	405279
12053	614726	405228
12054	614778	405177
12055	614827	405125
12056	614876	405073
12057	614925	405020
12058	614973	404967
12059	615021	404914
12060	615071	404862
12061	615120	404810
12062	615169	404758
12063	615223	404709
12064	615279	404661
12065	615337	404615
12066	615393	404567
12067	615443	404516
12068	615492	404463
12069	615545	404414
12070	615596	404362
12071	615646	404311
12072	615696	404259
12073	615747	404208
12074	615804	404161
12075	615861	404114
12076	615917	404066
12077	615975	404020
12078	616031	403972
12079	616083	403922
12080	616137	403873
12081	616191	403824
12082	616247	403776
12083	616304	403729
12084	616359	403681
12085	616414	403632
12086	616465	403581
12087	616515	403529
12088	616567	403479
12089	616620	403429
12090	616671	403379
12091	616723	403328
12092	616774	403277
12093	616825	403226
12094	616874	403174
12095	616924	403122
12096	616974	403070
12097	617026	403020
12098	617075	402968
12099	617124	402916
12100	617172	402862
12101	617219	402809
12102	617268	402757
12103	617316	402703
12104	617363	402650
12105	617412	402598
12106	617464	402547
12107	617515	402497
12108	617563	402443
12109	617611	402390
12110	617659	402338
12111	617711	402287
12112	617764	402237
12113	617815	402187
12114	617866	402135
12115	617915	402083
12116	617967	402033
12117	618019	401983
12118	618069	401931
12119	618120	401880
12120	618171	401829
12121	618221	401777
12122	618270	401725
12123	618321	401674
12124	618374	401624
12125	618423	401572
12126	618474	401521
12127	618522	401468
12128	618571	401416
12129	618625	401366
12130	618676	401316
12131	618725	401264
12132	618772	401210
12133	618822	401158
12134	618870	401105
12135	618927	401058
12136	618984	401011
12137	619037	400961
12138	619092	400913
12139	619149	400866
12140	619204	400817
12141	619261	400770
12142	619316	400722
12143	619369	400672
12144	619421	400621
12145	619470	400569
12146	619524	400520
12147	619572	400467
12148	619619	400414
12149	619671	400363
12150	619719	400310
12151	619767	400257
12152	619814	400204
12153	619863	400152
12154	619912	400099
12155	619961	400047
12156	620008	399994
12157	620055	399940
12158	620103	399887
12159	620151	399834
12160	620198	399781
12161	620247	399728
12162	620295	399675
12163	620346	399624
12164	620400	399575
12165	620447	399521
12166	620497	399470
12167	620546	399418
12168	620596	399366
12169	620645	399314
12170	620694	399261
12171	620745	399210
12172	620794	399158
12173	620844	399107
12174	620895	399055
12175	620946	399005
12176	620998	398954
12177	621048	398903
12178	621100	398852
12179	621154	398803
12180	621211	398756
12181	621267	398708
12182	621325	398661
12183	621380	398613
12184	621431	398562
12185	621482	398511
12186	621532	398460
12187	621585	398410
12188	621634	398357
12189	621685	398307
12190	621736	398255
12191	621786	398204
12192	621838	398154
12193	621891	398104
12194	621946	398055
12195	622002	398008
12196	622057	397959
12197	622111	397910
12198	622163	397860
12199	622215	397809
12200	622262	397756
12201	622309	397702
12202	622357	397650
12203	622406	397597
12204	622454	397544
12205	622502	397491
12206	622551	397439
12207	622600	397387
12208	622647	397333
12209	622697	397282
12210	622754	397234
12211	622809	397186
12212	622864	397138
12213	622917	397088
12214	622964	397034
12215	623016	396984
12216	623063	396930
12217	623111	396877
12218	623158	396824
12219	623206	396771
12220	623256	396719
12221	623307	396668
12222	623358	396617
12223	623406	396565
12224	623455	396512
12225	623503	396459
12226	623551	396407
12227	623599	396353
12228	623647	396300
12229	623695	396247
12230	623741	396193
12231	623789	396141
12232	623838	396088
12233	623885	396035
12234	623933	395982
12235	623980	395928
12236	624027	395875
12237	624073	395821
12238	624125	395770
12239	624177	395720
12240	624230	395670
12241	624285	395621
12242	624337	395571
12243	624389	395521
12244	624439	395469
12245	624491	395419
12246	624541	395367
12247	624591	395316
12248	624644	395266
12249	624692	395213
12250	624740	395160
12251	624788	395107
12252	624835	395054
12253	624884	395002
12254	624931	394948
12255	624979	394895
12256	625041	394851
12257	625092	394800
12258	625140	394747
12259	625190	394695
12260	625237	394642
12261	625283	394588
12262	625333	394536
12263	625378	394482
12264	625426	394429
12265	625476	394377
12266	625523	394324
12267	625572	394272
12268	625620	394218
12269	625667	394165
12270	625720	394115
12271	625770	394064
12272	625817	394010
12273	625864	393956
12274	625913	393904
12275	625962	393852
12276	626010	393799
12277	626057	393746
12278	626104	393692
12279	626152	393639
12280	626204	393589
12281	626251	393535
12282	626300	393483
12283	626347	393430
12284	626397	393378
12285	626449	393328
12286	626500	393277
12287	626549	393225
12288	626597	393172
12289	626646	393120
12290	626695	393067
12291	626745	393016
12292	626795	392964
12293	626844	392912
12294	626894	392860
12295	626943	392808
12296	626995	392758
12297	627044	392706
12298	627095	392654
12299	627143	392601
12300	627190	392548
12301	627240	392496
12302	627292	392446
12303	627341	392394
12304	627389	392341
12305	627436	392288
12306	627483	392234
12307	627532	392182
12308	627580	392129
12309	627632	392079
12310	627687	392030
12311	627746	391984
12312	627805	391938
12313	627858	391889
12314	627913	391840
12315	627967	391791
12316	628018	391740
12317	628066	391687
12318	628114	391634
12319	628161	391581
12320	628210	391529
12321	628262	391478
12322	628311	391426
12323	628358	391372
12324	628408	391321
12325	628457	391268
12326	628503	391215
12327	628551	391162
12328	628599	391109
12329	628647	391056
12330	628695	391003
12331	628743	390950
12332	628793	390899
12333	628846	390849
12334	628895	390797
12335	628942	390743
12336	628989	390690
12337	629035	390636
12338	629085	390584
12339	629137	390534
12340	629189	390483
12341	629238	390431
12342	629288	390380
12343	629345	390332
12344	629397	390282
12345	629450	390232
12346	629504	390183
12347	629556	390133
12348	629607	390082
12349	629657	390030
12350	629708	389979
12351	629758	389927
12352	629805	389874
12353	629854	389822
12354	629909	389773
12355	629963	389725
12356	630018	389676
12357	630074	389628
12358	630122	389575
12359	630173	389524
12360	630227	389475
12361	630281	389426
12362	630339	389380
12363	630395	389332
12364	630451	389284
12365	630511	389238
12366	630567	389190
12367	630618	389139
12368	630669	389088
12369	630724	389040
12370	630784	388994
12371	630843	388948
12372	630901	388901
12373	630952	388850
12374	631000	388798
12375	631049	388746
12376	631106	388698
12377	631162	388650
12378	631220	388603
12379	631277	388556
12380	631331	388507
12381	631385	388458
12382	631440	388410
12383	631496	388362
12384	631553	388314
12385	631610	388267
12386	631662	388217
12387	631710	388164
12388	631761	388113
12389	631810	388061
12390	631860	388009
12391	631907	387955
12392	631958	387904
12393	632010	387854
12394	632063	387804
12395	632110	387751
12396	632165	387703
12397	632212	387649
12398	632266	387600
12399	632315	387548
12400	632364	387495
12401	632412	387443
12402	632461	387390
12403	632511	387339
12404	632560	387287
12405	632609	387235
12406	632659	387183
12407	632708	387130
12408	632755	387077
12409	632803	387024
12410	632851	386971
12411	632898	386918
12412	632947	386866
12413	632994	386813
12414	633043	386761
12415	633091	386708
12416	633141	386656
12417	633189	386603
12418	633239	386551
12419	633287	386499
12420	633334	386445
12421	633386	386395
12422	633435	386343
12423	633482	386289
12424	633530	386236
12425	633579	386184
12426	633626	386131
12427	633673	386077
12428	633723	386026
12429	633771	385973
12430	633818	385920
12431	633866	385867
12432	633914	385814
12433	633962	385761
12434	634010	385708
12435	634058	385655
12436	634108	385604
12437	634157	385552
12438	634207	385500
12439	634253	385446
12440	634301	385393
12441	634351	385341
12442	634399	385289
12443	634449	385237
12444	634530	385205
12445	634587	385158
12446	634636	385105
12447	634685	385053
12448	634732	384999
12449	634779	384946
12450	634828	384894
12451	634876	384841
12452	634927	384790
12453	634980	384740
12454	635028	384688
12455	635078	384636
12456	635125	384583
12457	635174	384531
12458	635222	384478
12459	635271	384425
12460	635320	384373
12461	635368	384320
12462	635419	384269
12463	635475	384221
12464	635530	384173
12465	635586	384125
12466	635637	384074
12467	635688	384023
12468	635738	383971
12469	635784	383918
12470	635833	383865
12471	635883	383813
12472	635931	383761
12473	635981	383709
12474	636030	383657
12475	636078	383604
12476	636126	383552
12477	636174	383499
12478	636223	383447
12479	636270	383394
12480	636319	383341
12481	636366	383288
12482	636420	383238
12483	636477	383191
12484	636532	383143
12485	636588	383095
12486	636643	383046
12487	636692	382994
12488	636748	382946
12489	636797	382894
12490	636846	382842
12491	636897	382790
12492	636947	382739
12493	637000	382689
12494	637056	382641
12495	637114	382594
12496	637169	382546
12497	637220	382495
12498	637269	382443
12499	637322	382393
12500	637372	382341
12501	637419	382288
12502	637469	382237
12503	637524	382188
12504	637580	382140
12505	637637	382092
12506	637692	382044
12507	637746	381995
12508	637797	381944
12509	637852	381895
12510	637901	381843
12511	637952	381792
12512	638006	381743
12513	638065	381696
12514	638124	381650
12515	638177	381601
12516	638226	381548
12517	638276	381497
12518	638326	381445
12519	638375	381393
12520	638422	381340
12521	638474	381289
12522	638529	381241
12523	638586	381193
12524	638641	381145
12525	638696	381096
12526	638743	381043
12527	638793	380992
12528	638842	380939
12529	638892	380887
12530	638941	380835
12531	638992	380785
12532	639051	380738
12533	639110	380692
12534	639166	380644
12535	639216	380593
12536	639268	380542
12537	639317	380490
12538	639365	380437
12539	639415	380385
12540	639463	380333
12541	639512	380280
12542	639565	380231
12543	639620	380182
12544	639674	380133
12545	639728	380084
12546	639779	380033
12547	639832	379983
12548	639882	379931
12549	639934	379881
12550	639989	379832
12551	640043	379783
12552	640100	379736
12553	640158	379689
12554	640211	379639
12555	640261	379588
12556	640318	379540
12557	640372	379491
12558	640422	379439
12559	640473	379388
12560	640528	379339
12561	640587	379293
12562	640642	379245
12563	640696	379196
12564	640752	379147
12565	640807	379099
12566	640862	379050
12567	640911	378998
12568	640967	378950
12569	641017	378898
12570	641065	378846
12571	641113	378793
12572	641162	378741
12573	641212	378689
12574	641260	378637
12575	641308	378583
12576	641356	378531
12577	641406	378479
12578	641455	378427
12579	641504	378375
12580	641555	378324
12581	641603	378271
12582	641652	378219
12583	641699	378166
12584	641747	378113
12585	641795	378060
12586	641844	378008
12587	641893	377956
12588	641940	377903
12589	641989	377851
12590	642047	377804
12591	642100	377754
12592	642157	377706
12593	642213	377658
12594	642297	377626
12595	642347	377575
12596	642404	377528
12597	642452	377475
12598	642500	377422
12599	642550	377370
12600	642598	377318
12601	642646	377265
12602	642695	377213
12603	642743	377160
12604	642792	377108
12605	642840	377055
12606	642887	377002
12607	642937	376950
12608	642988	376899
12609	643035	376846
12610	643083	376793
12611	643130	376740
12612	643178	376687
12613	643225	376633
12614	643276	376583
12615	643331	376534
12616	643379	376481
12617	643428	376429
12618	643476	376376
12619	643524	376323
12620	643572	376271
12621	643624	376220
12622	643679	376172
12623	643727	376119
12624	643776	376067
12625	643823	376014
12626	643870	375961
12627	643921	375909
12628	643969	375856
12629	644019	375805
12630	644067	375752
12631	644115	375700
12632	644163	375647
12633	644210	375594
12634	644259	375541
12635	644307	375489
12636	644355	375436
12637	644404	375384
12638	644451	375331
12639	644500	375279
12640	644553	375228
12641	644603	375177
12642	644656	375127
12643	644707	375076
12644	644757	375024
12645	644808	374973
12646	644859	374922
12647	644908	374871
12648	644959	374819
12649	645012	374770
12650	645064	374719
12651	645118	374670
12652	645172	374620
12653	645226	374571
12654	645280	374522
12655	645327	374469
12656	645375	374416
